Mun;2017;2018;2019;2020;2021;Total
251220 Prata;0.0;0.0;0.0;0.0;0.0;0.0
251230 Princesa Isabel;353.0;340.0;319.0;210.0;292.0;1514.0
251240 Puxinanã;0.0;0.0;0.0;0.0;0.0;0.0
251250 Queimadas;705.0;1034.0;1010.0;1059.0;1171.0;4979.0
251260 Quixabá;0.0;0.0;0.0;0.0;0.0;0.0
251270 Remígio;0.0;0.0;0.0;0.0;0.0;0.0
251274 Riachão;0.0;0.0;0.0;0.0;0.0;0.0
251275 Riachão do Bacamarte;0.0;0.0;0.0;0.0;0.0;0.0
251276 Riachão do Poço;0.0;0.0;0.0;0.0;0.0;0.0
251278 Riacho de Santo Antônio;0.0;0.0;0.0;0.0;0.0;0.0
251280 Riacho dos Cavalos;206.0;0.0;0.0;0.0;0.0;206.0
251290 Rio Tinto;0.0;0.0;0.0;0.0;0.0;0.0
251300 Salgadinho;0.0;0.0;0.0;0.0;0.0;0.0
251310 Salgado de São Félix;0.0;0.0;0.0;0.0;0.0;0.0
251315 Santa Cecília;0.0;0.0;0.0;0.0;0.0;0.0
251320 Santa Cruz;0.0;0.0;0.0;0.0;0.0;0.0
251330 Santa Helena;0.0;0.0;0.0;0.0;0.0;0.0
251335 Santa Inês;0.0;0.0;0.0;0.0;0.0;0.0
251340 Santa Luzia;371.0;300.0;310.0;250.0;335.0;1566.0
251370 Santa Rita;3909.0;3873.0;3475.0;5110.0;4932.0;21299.0
251380 Santa Teresinha;0.0;0.0;0.0;0.0;0.0;0.0
251350 Santana de Mangueira;0.0;0.0;0.0;0.0;0.0;0.0
251360 Santana dos Garrotes;0.0;0.0;0.0;0.0;0.0;0.0
251385 Santo André;0.0;0.0;0.0;0.0;0.0;0.0
251392 São Bentinho;0.0;0.0;0.0;0.0;0.0;0.0
251390 São Bento;446.0;472.0;515.0;531.0;569.0;2533.0
251396 São Domingos;0.0;0.0;0.0;0.0;0.0;0.0
251394 São Domingos do Cariri;0.0;0.0;0.0;0.0;0.0;0.0
251398 São Francisco;0.0;0.0;0.0;0.0;0.0;0.0
251400 São João do Cariri;0.0;0.0;0.0;0.0;0.0;0.0
250070 São João do Rio do Peixe;205.0;173.0;214.0;107.0;68.0;767.0
251410 São João do Tigre;0.0;0.0;0.0;0.0;0.0;0.0
251420 São José da Lagoa Tapada;0.0;0.0;0.0;0.0;0.0;0.0
251430 São José de Caiana;0.0;0.0;0.0;0.0;0.0;0.0
251440 São José de Espinharas;0.0;0.0;0.0;0.0;0.0;0.0
251450 São José de Piranhas;324.0;885.0;718.0;228.0;191.0;2346.0
251455 São José de Princesa;0.0;0.0;0.0;0.0;0.0;0.0
251460 São José do Bonfim;0.0;0.0;0.0;0.0;0.0;0.0
251465 São José do Brejo do Cruz;0.0;0.0;0.0;0.0;0.0;0.0
251470 São José do Sabugi;0.0;0.0;0.0;0.0;0.0;0.0
251480 São José dos Cordeiros;0.0;0.0;0.0;0.0;0.0;0.0
251445 São José dos Ramos;0.0;0.0;0.0;0.0;0.0;0.0
251490 São Mamede;56.0;44.0;61.0;59.0;24.0;244.0
251500 São Miguel de Taipu;0.0;0.0;0.0;0.0;0.0;0.0
251510 São Sebastião de Lagoa de Roça;0.0;0.0;0.0;0.0;0.0;0.0
251520 São Sebastião do Umbuzeiro;0.0;0.0;0.0;0.0;0.0;0.0
251540 São Vicente do Seridó;133.0;225.0;241.0;86.0;171.0;856.0
251530 Sapé;403.0;217.0;456.0;452.0;633.0;2161.0
251550 Serra Branca;341.0;375.0;392.0;355.0;351.0;1814.0
251560 Serra da Raiz;0.0;0.0;0.0;0.0;0.0;0.0
251570 Serra Grande;0.0;0.0;0.0;0.0;0.0;0.0
251580 Serra Redonda;0.0;0.0;0.0;0.0;0.0;0.0
251590 Serraria;0.0;0.0;0.0;0.0;0.0;0.0
251593 Sertãozinho;0.0;0.0;0.0;0.0;0.0;0.0
251597 Sobrado;0.0;0.0;0.0;0.0;0.0;0.0
251600 Solânea;3576.0;2972.0;2835.0;1622.0;1906.0;12911.0
251610 Soledade;57.0;58.0;73.0;123.0;91.0;402.0
251615 Sossêgo;0.0;0.0;0.0;0.0;0.0;0.0
251620 Sousa;1028.0;727.0;1199.0;989.0;931.0;4874.0
251630 Sumé;627.0;677.0;689.0;424.0;559.0;2976.0
251640 Tacima;0.0;0.0;0.0;0.0;0.0;0.0
251650 Taperoá;1368.0;1319.0;845.0;514.0;605.0;4651.0
251660 Tavares;0.0;0.0;0.0;0.0;53.0;53.0
251670 Teixeira;0.0;0.0;0.0;0.0;0.0;0.0
251675 Tenório;0.0;0.0;0.0;0.0;0.0;0.0
251680 Triunfo;0.0;0.0;0.0;0.0;0.0;0.0
251690 Uiraúna;1553.0;1540.0;1490.0;1551.0;1697.0;7831.0
251700 Umbuzeiro;0.0;0.0;0.0;0.0;0.0;0.0
251710 Várzea;0.0;0.0;0.0;0.0;0.0;0.0
251720 Vieirópolis;0.0;0.0;0.0;0.0;0.0;0.0
250550 Vista Serrana;0.0;0.0;0.0;0.0;0.0;0.0
251740 Zabelê;0.0;0.0;0.0;0.0;0.0;0.0
260005 Abreu e Lima;1161.0;886.0;891.0;580.0;0.0;3518.0
260010 Afogados da Ingazeira;4036.0;4737.0;5005.0;3945.0;4563.0;22286.0
260020 Afrânio;330.0;348.0;267.0;366.0;345.0;1656.0
260030 Agrestina;715.0;717.0;623.0;496.0;649.0;3200.0
260040 Água Preta;0.0;38.0;61.0;239.0;275.0;613.0
260050 Águas Belas;537.0;578.0;517.0;481.0;618.0;2731.0
260060 Alagoinha;23.0;33.0;105.0;103.0;144.0;408.0
260070 Aliança;22.0;8.0;29.0;49.0;95.0;203.0
260080 Altinho;184.0;100.0;81.0;116.0;158.0;639.0
260090 Amaraji;206.0;202.0;171.0;309.0;226.0;1114.0
260100 Angelim;45.0;73.0;90.0;74.0;119.0;401.0
260105 Araçoiaba;0.0;0.0;0.0;0.0;0.0;0.0
260110 Araripina;4858.0;5261.0;5136.0;3518.0;4844.0;23617.0
260120 Arcoverde;5229.0;5848.0;5597.0;4869.0;5748.0;27291.0
260130 Barra de Guabiraba;74.0;59.0;53.0;116.0;126.0;428.0
260140 Barreiros;1187.0;1023.0;1208.0;561.0;453.0;4432.0
260150 Belém de Maria;2.0;27.0;14.0;25.0;15.0;83.0
260160 Belém do São Francisco;394.0;356.0;483.0;271.0;219.0;1723.0
260170 Belo Jardim;833.0;972.0;817.0;610.0;956.0;4188.0
260180 Betânia;113.0;144.0;147.0;102.0;139.0;645.0
260190 Bezerros;787.0;564.0;476.0;890.0;1191.0;3908.0
260200 Bodocó;273.0;232.0;265.0;240.0;468.0;1478.0
260210 Bom Conselho;699.0;646.0;739.0;569.0;704.0;3357.0
260220 Bom Jardim;199.0;178.0;168.0;138.0;165.0;848.0
260230 Bonito;358.0;293.0;351.0;386.0;354.0;1742.0
260240 Brejão;55.0;71.0;77.0;87.0;114.0;404.0
260250 Brejinho;88.0;49.0;54.0;30.0;142.0;363.0
260260 Brejo da Madre de Deus;98.0;96.0;92.0;130.0;77.0;493.0
260270 Buenos Aires;0.0;0.0;0.0;0.0;0.0;0.0
260280 Buíque;2363.0;2392.0;2500.0;1671.0;1921.0;10847.0
260290 Cabo de Santo Agostinho;6916.0;6981.0;6832.0;6358.0;6646.0;33733.0
260300 Cabrobó;698.0;353.0;456.0;357.0;502.0;2366.0
260310 Cachoeirinha;191.0;140.0;119.0;222.0;250.0;922.0
260320 Caetés;344.0;332.0;367.0;485.0;361.0;1889.0
260330 Calçado;39.0;50.0;62.0;61.0;58.0;270.0
260340 Calumbi;0.0;0.0;0.0;0.0;17.0;17.0
260345 Camaragibe;77.0;668.0;601.0;1259.0;997.0;3602.0
260350 Camocim de São Félix;140.0;139.0;105.0;150.0;102.0;636.0
260360 Camutanga;41.0;40.0;36.0;43.0;45.0;205.0
260370 Canhotinho;412.0;413.0;403.0;376.0;415.0;2019.0
260380 Capoeiras;187.0;262.0;299.0;263.0;259.0;1270.0
260390 Carnaíba;292.0;226.0;243.0;221.0;247.0;1229.0
260392 Carnaubeira da Penha;266.0;128.0;139.0;120.0;205.0;858.0
260400 Carpina;425.0;726.0;766.0;700.0;922.0;3539.0
260410 Caruaru;16515.0;15513.0;17898.0;17391.0;25776.0;93093.0
260415 Casinhas;86.0;79.0;72.0;83.0;88.0;408.0
260420 Catende;75.0;88.0;23.0;0.0;136.0;322.0
260430 Cedro;124.0;120.0;112.0;112.0;107.0;575.0
260440 Chã de Alegria;3.0;4.0;0.0;0.0;0.0;7.0
260450 Chã Grande;171.0;203.0;209.0;203.0;241.0;1027.0
260460 Condado;52.0;69.0;89.0;61.0;21.0;292.0
260470 Correntes;136.0;121.0;162.0;116.0;133.0;668.0
260480 Cortês;218.0;207.0;163.0;146.0;160.0;894.0
260490 Cumaru;66.0;64.0;81.0;54.0;77.0;342.0
260500 Cupira;196.0;193.0;206.0;227.0;346.0;1168.0
260510 Custódia;321.0;463.0;464.0;355.0;533.0;2136.0
260515 Dormentes;206.0;390.0;496.0;335.0;320.0;1747.0
260520 Escada;203.0;222.0;283.0;212.0;366.0;1286.0
260530 Exu;431.0;298.0;331.0;306.0;400.0;1766.0
260540 Feira Nova;62.0;55.0;98.0;258.0;409.0;882.0
260545 Fernando de Noronha;112.0;133.0;135.0;61.0;73.0;514.0
260550 Ferreiros;0.0;0.0;0.0;0.0;0.0;0.0
260560 Flores;146.0;147.0;169.0;121.0;181.0;764.0
260570 Floresta;740.0;681.0;725.0;533.0;589.0;3268.0
260580 Frei Miguelinho;73.0;61.0;93.0;70.0;127.0;424.0
260590 Gameleira;68.0;94.0;68.0;80.0;80.0;390.0
260600 Garanhuns;7179.0;7316.0;7768.0;7479.0;8077.0;37819.0
260610 Glória do Goitá;0.0;0.0;0.0;108.0;110.0;218.0
260620 Goiana;2098.0;1616.0;1629.0;1907.0;2135.0;9385.0
260630 Granito;75.0;66.0;59.0;46.0;105.0;351.0
260640 Gravatá;708.0;808.0;665.0;620.0;876.0;3677.0
260650 Iati;282.0;298.0;281.0;143.0;82.0;1086.0
260660 Ibimirim;221.0;281.0;207.0;298.0;434.0;1441.0
260670 Ibirajuba;44.0;46.0;78.0;46.0;76.0;290.0
260680 Igarassu;1264.0;1264.0;1204.0;1016.0;720.0;5468.0
260690 Iguaracy;43.0;43.0;42.0;33.0;65.0;226.0
260760 Ilha de Itamaracá;0.0;0.0;0.0;0.0;0.0;0.0
260700 Inajá;250.0;227.0;157.0;140.0;229.0;1003.0
260710 Ingazeira;46.0;40.0;47.0;41.0;30.0;204.0
260720 Ipojuca;660.0;861.0;682.0;1052.0;1040.0;4295.0
260730 Ipubi;257.0;266.0;297.0;222.0;228.0;1270.0
260740 Itacuruba;30.0;0.0;0.0;0.0;36.0;66.0
260750 Itaíba;224.0;243.0;200.0;228.0;358.0;1253.0
260765 Itambé;189.0;181.0;136.0;316.0;342.0;1164.0
260770 Itapetim;5.0;5.0;2.0;9.0;14.0;35.0
260775 Itapissuma;0.0;0.0;0.0;7.0;0.0;7.0
260780 Itaquitinga;24.0;0.0;14.0;17.0;39.0;94.0
260790 Jaboatão dos Guararapes;12678.0;13126.0;14137.0;11012.0;11474.0;62427.0
260795 Jaqueira;39.0;34.0;27.0;15.0;21.0;136.0
260800 Jataúba;336.0;421.0;475.0;262.0;333.0;1827.0
260805 Jatobá;45.0;68.0;88.0;161.0;174.0;536.0
260810 João Alfredo;207.0;164.0;223.0;195.0;219.0;1008.0
260820 Joaquim Nabuco;0.0;0.0;0.0;0.0;0.0;0.0
260825 Jucati;0.0;0.0;0.0;28.0;103.0;131.0
260830 Jupi;271.0;269.0;259.0;192.0;236.0;1227.0
260840 Jurema;152.0;239.0;271.0;206.0;91.0;959.0
260850 Lagoa de Itaenga;59.0;44.0;41.0;22.0;27.0;193.0
260845 Lagoa do Carro;48.0;60.0;64.0;73.0;47.0;292.0
260860 Lagoa do Ouro;283.0;264.0;284.0;180.0;128.0;1139.0
260870 Lagoa dos Gatos;41.0;20.0;0.0;19.0;42.0;122.0
260875 Lagoa Grande;340.0;635.0;538.0;325.0;351.0;2189.0
260880 Lajedo;527.0;494.0;536.0;581.0;704.0;2842.0
260890 Limoeiro;3019.0;2916.0;2389.0;1880.0;2748.0;12952.0
260900 Macaparana;270.0;242.0;281.0;200.0;190.0;1183.0
260910 Machados;79.0;82.0;52.0;33.0;99.0;345.0
260915 Manari;80.0;134.0;245.0;236.0;260.0;955.0
260920 Maraial;26.0;5.0;12.0;0.0;0.0;43.0
260930 Mirandiba;171.0;12.0;96.0;104.0;138.0;521.0
261430 Moreilândia;115.0;88.0;69.0;65.0;118.0;455.0
260940 Moreno;76.0;74.0;32.0;265.0;603.0;1050.0
260950 Nazaré da Mata;2984.0;3020.0;3046.0;2582.0;2482.0;14114.0
260960 Olinda;5674.0;5971.0;6166.0;6587.0;8113.0;32511.0
260970 Orobó;27.0;94.0;224.0;180.0;234.0;759.0
260980 Orocó;114.0;145.0;115.0;155.0;174.0;703.0
260990 Ouricuri;3549.0;3766.0;3625.0;3415.0;3453.0;17808.0
261000 Palmares;6513.0;6869.0;5603.0;6077.0;5788.0;30850.0
261010 Palmeirina;0.0;119.0;101.0;57.0;52.0;329.0
261020 Panelas;140.0;96.0;98.0;131.0;169.0;634.0
261030 Paranatama;0.0;132.0;235.0;236.0;169.0;772.0
261040 Parnamirim;265.0;193.0;219.0;241.0;282.0;1200.0
261050 Passira;136.0;135.0;86.0;134.0;125.0;616.0
261060 Paudalho;0.0;93.0;228.0;360.0;313.0;994.0
261070 Paulista;8374.0;8230.0;8694.0;7399.0;7423.0;40120.0
261080 Pedra;258.0;164.0;154.0;84.0;214.0;874.0
261090 Pesqueira;1882.0;1460.0;1651.0;1081.0;1245.0;7319.0
261100 Petrolândia;769.0;1066.0;2405.0;1122.0;811.0;6173.0
261110 Petrolina;14248.0;15258.0;16023.0;13571.0;15184.0;74284.0
261120 Poção;25.0;24.0;18.0;13.0;91.0;171.0
261130 Pombos;133.0;313.0;156.0;111.0;138.0;851.0
261140 Primavera;0.0;0.0;0.0;0.0;0.0;0.0
261150 Quipapá;108.0;66.0;49.0;82.0;165.0;470.0
261153 Quixaba;0.0;0.0;0.0;0.0;0.0;0.0
261160 Recife;168463.0;163999.0;171782.0;155973.0;183799.0;844016.0
261170 Riacho das Almas;187.0;150.0;192.0;70.0;119.0;718.0
261180 Ribeirão;0.0;56.0;62.0;106.0;114.0;338.0
261190 Rio Formoso;36.0;26.0;0.0;11.0;0.0;73.0
261200 Sairé;39.0;35.0;43.0;14.0;71.0;202.0
261210 Salgadinho;0.0;0.0;0.0;0.0;0.0;0.0
261220 Salgueiro;5584.0;5320.0;5100.0;4225.0;4614.0;24843.0
261230 Saloá;70.0;117.0;106.0;171.0;254.0;718.0
261240 Sanharó;169.0;192.0;146.0;100.0;163.0;770.0
261245 Santa Cruz;274.0;179.0;372.0;276.0;334.0;1435.0
261247 Santa Cruz da Baixa Verde;50.0;37.0;54.0;61.0;120.0;322.0
261250 Santa Cruz do Capibaribe;696.0;562.0;681.0;623.0;689.0;3251.0
261255 Santa Filomena;160.0;113.0;138.0;137.0;168.0;716.0
261260 Santa Maria da Boa Vista;443.0;535.0;422.0;336.0;522.0;2258.0
261270 Santa Maria do Cambucá;0.0;0.0;0.0;0.0;0.0;0.0
261280 Santa Terezinha;57.0;60.0;72.0;49.0;0.0;238.0
261290 São Benedito do Sul;34.0;9.0;10.0;13.0;12.0;78.0
261300 São Bento do Una;733.0;883.0;809.0;810.0;995.0;4230.0
261310 São Caitano;381.0;441.0;451.0;424.0;583.0;2280.0
261320 São João;143.0;230.0;235.0;206.0;242.0;1056.0
261330 São Joaquim do Monte;194.0;199.0;143.0;127.0;160.0;823.0
261340 São José da Coroa Grande;0.0;0.0;0.0;0.0;0.0;0.0
261350 São José do Belmonte;541.0;481.0;261.0;154.0;166.0;1603.0
261360 São José do Egito;571.0;519.0;452.0;441.0;369.0;2352.0
261370 São Lourenço da Mata;1052.0;624.0;703.0;706.0;1089.0;4174.0
261380 São Vicente Ferrer;210.0;164.0;164.0;102.0;92.0;732.0
261390 Serra Talhada;7095.0;7110.0;6843.0;5504.0;6536.0;33088.0
261400 Serrita;344.0;299.0;273.0;214.0;285.0;1415.0
261410 Sertânia;469.0;572.0;698.0;459.0;516.0;2714.0
261420 Sirinhaém;293.0;360.0;368.0;211.0;169.0;1401.0
261440 Solidão;16.0;20.0;18.0;36.0;75.0;165.0
261450 Surubim;2106.0;1995.0;1854.0;1447.0;1446.0;8848.0
261460 Tabira;379.0;345.0;273.0;209.0;507.0;1713.0
261470 Tacaimbó;0.0;0.0;0.0;0.0;0.0;0.0
261480 Tacaratu;125.0;198.0;64.0;59.0;242.0;688.0
261485 Tamandaré;377.0;229.0;153.0;60.0;79.0;898.0
261500 Taquaritinga do Norte;126.0;169.0;137.0;180.0;319.0;931.0
261510 Terezinha;74.0;118.0;183.0;101.0;118.0;594.0
261520 Terra Nova;83.0;72.0;108.0;92.0;139.0;494.0
261530 Timbaúba;1153.0;671.0;536.0;403.0;421.0;3184.0
261540 Toritama;234.0;368.0;405.0;480.0;599.0;2086.0
261550 Tracunhaém;0.0;0.0;0.0;0.0;0.0;0.0
261560 Trindade;262.0;343.0;346.0;333.0;387.0;1671.0
261570 Triunfo;303.0;246.0;229.0;146.0;137.0;1061.0
261580 Tupanatinga;44.0;137.0;157.0;129.0;168.0;635.0
261590 Tuparetama;48.0;115.0;121.0;126.0;80.0;490.0
261600 Venturosa;225.0;279.0;250.0;260.0;325.0;1339.0
261610 Verdejante;119.0;51.0;23.0;56.0;84.0;333.0
261618 Vertente do Lério;0.0;0.0;0.0;0.0;0.0;0.0
261620 Vertentes;697.0;448.0;740.0;204.0;280.0;2369.0
261630 Vicência;9.0;0.0;0.0;77.0;44.0;130.0
261640 Vitória de Santo Antão;8425.0;8176.0;6984.0;5183.0;5758.0;34526.0
261650 Xexéu;46.0;32.0;2.0;0.0;0.0;80.0
270010 Água Branca;334.0;270.0;309.0;179.0;114.0;1206.0
270020 Anadia;0.0;0.0;0.0;0.0;0.0;0.0
270030 Arapiraca;16424.0;16139.0;14780.0;13796.0;14909.0;76048.0
270040 Atalaia;365.0;255.0;263.0;242.0;182.0;1307.0
270050 Barra de Santo Antônio;0.0;0.0;0.0;0.0;0.0;0.0
270060 Barra de São Miguel;0.0;0.0;0.0;0.0;0.0;0.0
270070 Batalha;306.0;306.0;388.0;325.0;284.0;1609.0
270080 Belém;0.0;0.0;0.0;0.0;0.0;0.0
270090 Belo Monte;0.0;0.0;0.0;0.0;0.0;0.0
270100 Boca da Mata;234.0;170.0;133.0;74.0;66.0;677.0
270110 Branquinha;0.0;0.0;0.0;0.0;0.0;0.0
270120 Cacimbinhas;0.0;0.0;0.0;0.0;0.0;0.0
270130 Cajueiro;43.0;0.0;0.0;32.0;98.0;173.0
270135 Campestre;0.0;0.0;0.0;0.0;0.0;0.0
270140 Campo Alegre;302.0;338.0;390.0;655.0;804.0;2489.0
270150 Campo Grande;0.0;0.0;0.0;0.0;0.0;0.0
270160 Canapi;0.0;0.0;0.0;0.0;0.0;0.0
270170 Capela;152.0;330.0;345.0;269.0;308.0;1404.0
270180 Carneiros;0.0;0.0;0.0;0.0;0.0;0.0
270190 Chã Preta;0.0;0.0;0.0;0.0;0.0;0.0
270200 Coité do Nóia;0.0;0.0;0.0;0.0;0.0;0.0
270210 Colônia Leopoldina;97.0;111.0;130.0;120.0;112.0;570.0
270220 Coqueiro Seco;0.0;0.0;0.0;0.0;0.0;0.0
270230 Coruripe;2997.0;2918.0;2599.0;1987.0;1728.0;12229.0
270235 Craíbas;58.0;73.0;108.0;77.0;80.0;396.0
270240 Delmiro Gouveia;963.0;575.0;750.0;698.0;373.0;3359.0
270250 Dois Riachos;0.0;0.0;0.0;0.0;0.0;0.0
270255 Estrela de Alagoas;0.0;0.0;0.0;0.0;0.0;0.0
270260 Feira Grande;0.0;0.0;0.0;0.0;0.0;0.0
270270 Feliz Deserto;0.0;0.0;0.0;0.0;0.0;0.0
270280 Flexeiras;148.0;86.0;130.0;38.0;34.0;436.0
270290 Girau do Ponciano;0.0;0.0;0.0;0.0;0.0;0.0
270300 Ibateguara;72.0;84.0;87.0;58.0;38.0;339.0
270310 Igaci;0.0;0.0;0.0;0.0;0.0;0.0
270320 Igreja Nova;0.0;0.0;0.0;0.0;0.0;0.0
270330 Inhapi;0.0;0.0;0.0;0.0;0.0;0.0
270340 Jacaré dos Homens;0.0;0.0;0.0;0.0;0.0;0.0
270350 Jacuípe;0.0;0.0;0.0;0.0;0.0;0.0
270360 Japaratinga;0.0;0.0;0.0;0.0;0.0;0.0
270370 Jaramataia;0.0;0.0;0.0;0.0;0.0;0.0
270375 Jequiá da Praia;0.0;0.0;0.0;0.0;0.0;0.0
270380 Joaquim Gomes;304.0;117.0;260.0;216.0;175.0;1072.0
270390 Jundiá;0.0;0.0;0.0;0.0;0.0;0.0
270400 Junqueiro;423.0;488.0;520.0;284.0;307.0;2022.0
270410 Lagoa da Canoa;0.0;0.0;0.0;0.0;0.0;0.0
270420 Limoeiro de Anadia;0.0;0.0;0.0;0.0;63.0;63.0
270430 Maceió;50475.0;48733.0;53117.0;49888.0;56569.0;258782.0
270440 Major Isidoro;25.0;0.0;0.0;0.0;0.0;25.0
270490 Mar Vermelho;0.0;0.0;0.0;0.0;0.0;0.0
270450 Maragogi;264.0;265.0;250.0;340.0;316.0;1435.0
270460 Maravilha;0.0;0.0;0.0;0.0;0.0;0.0
270470 Marechal Deodoro;0.0;0.0;0.0;137.0;261.0;398.0
270480 Maribondo;0.0;0.0;0.0;0.0;0.0;0.0
270500 Mata Grande;617.0;496.0;249.0;154.0;153.0;1669.0
270510 Matriz de Camaragibe;295.0;219.0;135.0;262.0;223.0;1134.0
270520 Messias;0.0;0.0;0.0;0.0;0.0;0.0
270530 Minador do Negrão;0.0;0.0;0.0;0.0;0.0;0.0
270540 Monteirópolis;0.0;0.0;0.0;0.0;0.0;0.0
270550 Murici;399.0;430.0;381.0;338.0;356.0;1904.0
270560 Novo Lino;0.0;0.0;0.0;0.0;0.0;0.0
270570 Olho d'Água das Flores;26.0;28.0;0.0;0.0;0.0;54.0
270580 Olho d'Água do Casado;0.0;0.0;0.0;0.0;0.0;0.0
270590 Olho d'Água Grande;0.0;0.0;0.0;0.0;0.0;0.0
270600 Olivença;0.0;0.0;0.0;0.0;0.0;0.0
270610 Ouro Branco;0.0;0.0;0.0;0.0;0.0;0.0
270620 Palestina;0.0;0.0;0.0;0.0;0.0;0.0
270630 Palmeira dos Índios;3685.0;3698.0;3638.0;2341.0;1858.0;15220.0
270640 Pão de Açúcar;582.0;533.0;364.0;995.0;792.0;3266.0
270642 Pariconha;0.0;0.0;0.0;0.0;0.0;0.0
270644 Paripueira;0.0;0.0;0.0;0.0;0.0;0.0
270650 Passo de Camaragibe;0.0;0.0;0.0;0.0;0.0;0.0
270660 Paulo Jacinto;32.0;0.0;47.0;16.0;14.0;109.0
270670 Penedo;2504.0;2325.0;2531.0;1787.0;1638.0;10785.0
270680 Piaçabuçu;54.0;51.0;24.0;39.0;80.0;248.0
270690 Pilar;1066.0;1073.0;1088.0;821.0;733.0;4781.0
270700 Pindoba;0.0;0.0;0.0;0.0;0.0;0.0
270710 Piranhas;756.0;751.0;767.0;511.0;432.0;3217.0
270720 Poço das Trincheiras;0.0;0.0;0.0;0.0;0.0;0.0
270730 Porto Calvo;704.0;598.0;458.0;474.0;874.0;3108.0
270740 Porto de Pedras;0.0;0.0;0.0;0.0;0.0;0.0
270750 Porto Real do Colégio;0.0;0.0;0.0;0.0;0.0;0.0
270760 Quebrangulo;509.0;425.0;127.0;156.0;136.0;1353.0
270770 Rio Largo;1044.0;915.0;1306.0;970.0;446.0;4681.0
270780 Roteiro;0.0;0.0;0.0;0.0;0.0;0.0
270790 Santa Luzia do Norte;0.0;0.0;0.0;0.0;0.0;0.0
270800 Santana do Ipanema;3804.0;4664.0;4124.0;3970.0;5511.0;22073.0
270810 Santana do Mundaú;0.0;0.0;0.0;0.0;0.0;0.0
270820 São Brás;0.0;0.0;0.0;0.0;0.0;0.0
270830 São José da Laje;647.0;479.0;412.0;259.0;174.0;1971.0
270840 São José da Tapera;412.0;351.0;511.0;303.0;290.0;1867.0
270850 São Luís do Quitunde;285.0;420.0;368.0;296.0;275.0;1644.0
270860 São Miguel dos Campos;2596.0;2530.0;3136.0;2312.0;2547.0;13121.0
270870 São Miguel dos Milagres;0.0;0.0;0.0;0.0;0.0;0.0
270880 São Sebastião;0.0;0.0;0.0;0.0;0.0;0.0
270890 Satuba;0.0;0.0;0.0;0.0;0.0;0.0
270895 Senador Rui Palmeira;0.0;0.0;0.0;0.0;0.0;0.0
270900 Tanque d'Arca;0.0;0.0;0.0;0.0;0.0;0.0
270910 Taquarana;0.0;0.0;0.0;0.0;0.0;0.0
270915 Teotônio Vilela;682.0;824.0;813.0;764.0;967.0;4050.0
270920 Traipu;64.0;28.0;32.0;20.0;29.0;173.0
270930 União dos Palmares;1752.0;1649.0;1404.0;1410.0;2720.0;8935.0
270940 Viçosa;601.0;560.0;640.0;450.0;456.0;2707.0
280010 Amparo de São Francisco;0.0;0.0;0.0;0.0;0.0;0.0
280020 Aquidabã;1217.0;1233.0;1277.0;1350.0;1488.0;6565.0
280030 Aracaju;33609.0;33716.0;34052.0;32448.0;34667.0;168492.0
280040 Arauá;0.0;0.0;0.0;0.0;0.0;0.0
280050 Areia Branca;0.0;0.0;0.0;0.0;0.0;0.0
280060 Barra dos Coqueiros;0.0;0.0;0.0;0.0;0.0;0.0
280067 Boquim;0.0;0.0;0.0;0.0;0.0;0.0
280070 Brejo Grande;0.0;0.0;0.0;0.0;0.0;0.0
280100 Campo do Brito;0.0;0.0;0.0;0.0;0.0;0.0
280110 Canhoba;0.0;0.0;0.0;0.0;0.0;0.0
280120 Canindé de São Francisco;0.0;3.0;0.0;0.0;111.0;114.0
280130 Capela;1944.0;1968.0;2048.0;1134.0;1196.0;8290.0
280140 Carira;0.0;0.0;0.0;0.0;0.0;0.0
280150 Carmópolis;0.0;0.0;0.0;0.0;0.0;0.0
280160 Cedro de São João;0.0;0.0;0.0;0.0;0.0;0.0
280170 Cristinápolis;0.0;0.0;0.0;0.0;0.0;0.0
280190 Cumbe;0.0;0.0;0.0;0.0;0.0;0.0
280200 Divina Pastora;0.0;0.0;0.0;0.0;0.0;0.0
280210 Estância;4127.0;3495.0;3222.0;4602.0;5191.0;20637.0
280220 Feira Nova;0.0;0.0;0.0;0.0;0.0;0.0
280230 Frei Paulo;0.0;0.0;0.0;0.0;0.0;0.0
280240 Gararu;0.0;0.0;0.0;0.0;0.0;0.0
280250 General Maynard;0.0;0.0;0.0;0.0;0.0;0.0
280260 Gracho Cardoso;0.0;0.0;0.0;0.0;0.0;0.0
280270 Ilha das Flores;0.0;0.0;0.0;0.0;0.0;0.0
280280 Indiaroba;0.0;0.0;0.0;0.0;0.0;0.0
280290 Itabaiana;4222.0;4585.0;5046.0;4953.0;5552.0;24358.0
280300 Itabaianinha;0.0;0.0;0.0;0.0;0.0;0.0
280310 Itabi;0.0;0.0;0.0;0.0;0.0;0.0
280320 Itaporanga d'Ajuda;0.0;0.0;0.0;0.0;0.0;0.0
280330 Japaratuba;0.0;0.0;0.0;0.0;0.0;0.0
280340 Japoatã;44.0;27.0;18.0;0.0;0.0;89.0
280350 Lagarto;3676.0;3965.0;4597.0;3715.0;5559.0;21512.0
280360 Laranjeiras;0.0;0.0;0.0;0.0;0.0;0.0
280370 Macambira;0.0;0.0;0.0;0.0;0.0;0.0
280380 Malhada dos Bois;0.0;0.0;0.0;0.0;0.0;0.0
